call_id,caller_number,receiver_number,call_start_time,call_end_time,call_duration,call_type,cell_tower_id,call_status,data_usage,call_date,call_hour,weekend_flag
83b6eb08-38ed-4568-937c-f05ac81a1bf0,001-701-617-2130x976,(452)891-6575x560,2025-01-13 09:51:04,2025-01-13 10:14:50,1426,voice,TWR-38980,completed,0.0,2025-01-13,9,0
5a5d6584-8094-4ff9-a43d-82d6207e59e8,+1-785-463-9399x3660,001-772-208-2831x2517,2025-05-09 14:32:33,2025-05-09 15:25:59,3206,voice,TWR-31224,completed,0.0,2025-05-09,14,0
1b6a19f5-21bf-475e-bfe9-abcce2ecdea4,001-915-360-9603x801,(573)943-0570x375,2025-01-02 04:16:36,2025-01-02 04:30:56,860,voice,TWR-32090,failed,0.0,2025-01-02,4,0
08dc42c2-c296-463e-8c19-8752f5cf2bd7,001-780-897-5508,(328)857-6947x130,2025-03-28 01:44:09,2025-03-28 02:33:33,2964,voice,TWR-18280,completed,0.0,2025-03-28,1,0
49105a48-dd31-4bb9-986a-8be1acbc422e,(537)483-4468x8971,(847)639-2481x578,2025-02-04 00:07:10,2025-02-04 00:14:13,423,voice,TWR-43799,failed,0.0,2025-02-04,0,0
043a96a9-2c32-4d95-be97-b1fd62402268,551.622.0288,+1-983-903-1485,2025-02-07 05:34:54,2025-02-07 06:19:11,2657,voice,TWR-84132,completed,0.0,2025-02-07,5,0
261703f9-8967-4ee3-8fec-d715b7eb2739,997.589.3239,667-902-9407,2025-04-18 17:24:53,2025-04-18 18:07:54,2581,voice,TWR-69978,completed,0.0,2025-04-18,17,0
acfd2829-ad4a-457e-8c32-9fc221d6656f,+1-501-757-0798x37663,766-445-3866,2025-02-14 14:50:26,2025-02-14 15:11:04,1238,SMS,TWR-17009,completed,0.0,2025-02-14,14,0
af6aa890-3602-4ea5-9509-dd8eda6d7e4b,5057192593,5198004116,2025-03-12 21:24:54,2025-03-12 21:50:28,1534,SMS,TWR-69664,completed,0.0,2025-03-12,21,0
7ceb10c5-8106-4f12-8642-b4f409cb30d1,(993)819-0924x945,6654879457,2025-03-29 05:42:19,2025-03-29 06:28:42,2783,voice,TWR-31071,completed,0.0,2025-03-29,5,1
07e988c6-d570-4546-991d-794ffd6f20c7,6123770335,001-262-246-7066,2025-02-26 12:40:26,2025-02-26 13:35:06,3280,voice,TWR-34146,completed,0.0,2025-02-26,12,0
7fdc5529-2ccd-4cf6-87de-02b9a437a534,+1-814-555-5782x637,001-203-527-1065x8223,2025-01-21 11:54:16,2025-01-21 12:44:05,2989,voice,TWR-37717,completed,0.0,2025-01-21,11,0
fe3015f9-bec6-4f01-b455-c0070e76274b,315-777-4724x282,820-322-7825x723,2025-02-21 16:13:02,2025-02-21 16:44:41,1899,voice,TWR-38550,failed,0.0,2025-02-21,16,0
7700ad32-9d7a-4ebc-a7b9-2ce686b3f575,001-889-689-8380x214,622-442-5260x13657,2025-01-19 19:41:54,2025-01-19 20:18:37,2203,data,TWR-59926,completed,0.4660942942318342,2025-01-19,19,1
2a17e976-50ff-4604-8572-5ec4b7fd3ac7,001-748-643-5663,001-525-884-3006x8988,2025-04-30 09:10:17,2025-04-30 09:43:47,2010,voice,TWR-38904,completed,0.0,2025-04-30,9,0
9b84bf14-74e3-4ee8-ae85-b2ead4a08245,5328140411,(761)219-7186,2025-01-27 19:58:14,2025-01-27 19:59:31,77,voice,TWR-75350,completed,0.0,2025-01-27,19,0
709c0e11-402c-4987-8294-2c86c580d5d3,551-853-7673x801,001-661-347-7583x6157,2025-01-02 08:13:20,2025-01-02 08:27:18,838,data,TWR-66472,completed,15.797239379708758,2025-01-02,8,0
ef7edd84-b423-48f5-bce8-f4330b915de1,+1-602-536-3429,704.909.5399,2025-05-22 06:03:58,2025-05-22 06:17:20,802,SMS,TWR-53674,completed,0.0,2025-05-22,6,0
4775945c-7a7c-40fc-97fe-8e5c3fa53d6a,+1-585-849-9867,+1-372-543-8276,2025-03-15 16:53:43,2025-03-15 17:06:16,753,voice,TWR-95159,completed,0.0,2025-03-15,16,1
eb768102-e3c4-427c-a9a6-82925c1e0ba0,697.639.7502,(412)263-9404,2025-03-18 19:46:10,2025-03-18 20:09:11,1381,voice,TWR-00506,completed,0.0,2025-03-18,19,0
c3e2431e-f203-4753-8398-b89c734331a3,460.208.0223x524,(481)673-2524x2673,2025-05-11 20:25:05,2025-05-11 21:23:51,3526,voice,TWR-11044,failed,0.0,2025-05-11,20,1
6ef6cd8e-6fe6-454d-8add-b353383670ad,+1-878-913-7915x855,001-782-551-3810x62354,2025-01-08 15:23:50,2025-01-08 15:48:11,1461,SMS,TWR-32535,completed,0.0,2025-01-08,15,0
fa0555b4-245d-427f-bba3-2993327cc026,(220)640-4206,+1-899-800-9480x690,2025-04-26 10:29:45,2025-04-26 10:37:36,471,voice,TWR-81469,failed,0.0,2025-04-26,10,1
182fbbea-fc35-4540-8795-533e7b600e56,(688)969-8757,(555)379-6282x6271,2025-05-10 06:47:40,2025-05-10 07:32:32,2692,voice,TWR-49506,completed,0.0,2025-05-10,6,1
890fddd2-5477-45be-8b66-29e917d07d61,001-213-463-8660x323,593-331-2228x15872,2025-03-17 18:31:40,2025-03-17 18:56:06,1466,voice,TWR-16795,completed,0.0,2025-03-17,18,0
249e11ea-f4fe-4927-9b89-b7907a0a125f,815.811.0833x231,(763)216-8577,2025-04-11 16:28:42,2025-04-11 17:24:43,3361,data,TWR-61600,completed,1.0303971669380658,2025-04-11,16,0
83e8e28b-b10e-4052-9012-4d29cb0e2d58,861.742.9991x553,+1-631-485-4789x810,2025-02-25 19:08:50,2025-02-25 19:16:26,456,voice,TWR-77506,completed,0.0,2025-02-25,19,0
85cdfb38-f67c-4fbf-94c2-a2085702fb6e,+1-650-503-1043,+1-810-313-7758,2025-04-28 18:38:29,2025-04-28 19:36:50,3501,voice,TWR-01341,completed,0.0,2025-04-28,18,0
6442d66c-ee98-4bc3-be04-c5bde2e92c17,785.990.8035x88366,001-277-662-4390x397,2025-03-18 21:00:54,2025-03-18 21:06:28,334,voice,TWR-72854,completed,0.0,2025-03-18,21,0
32a7816f-eae3-4ce1-a0ae-c10bbad7a03d,001-514-977-6117x99171,7959921424,2025-04-18 13:21:15,2025-04-18 13:55:13,2038,voice,TWR-39998,completed,0.0,2025-04-18,13,0
4d326e06-9a2f-44c1-a091-895df730ed51,846.916.2404x623,(620)744-2427,2025-03-09 23:26:48,2025-03-09 23:42:20,932,voice,TWR-33034,completed,0.0,2025-03-09,23,1
fe11c668-eb41-4bb3-80e8-38ccd054042b,508-891-8503,+1-401-430-4474x882,2025-02-20 19:06:41,2025-02-20 19:35:28,1727,voice,TWR-50520,completed,0.0,2025-02-20,19,0
dd67c07e-1626-4379-9e06-9b9c00d2828e,001-386-696-1323x1287,5114640535,2025-04-10 15:26:24,2025-04-10 15:48:08,1304,voice,TWR-16680,completed,0.0,2025-04-10,15,0
0b0c427f-6d53-4993-9a37-e2c560b7c87f,205-765-5356x16299,988-936-4683x89585,2025-04-20 17:34:37,2025-04-20 17:38:45,248,SMS,TWR-80274,completed,0.0,2025-04-20,17,1
20d8c69e-f1ff-4d4e-bbee-eb4cc7d15382,+1-277-759-7488,001-760-755-5040x57743,2025-01-11 06:07:57,2025-01-11 06:48:03,2406,SMS,TWR-93594,completed,0.0,2025-01-11,6,1
ccfad3df-c5c5-49e2-ba30-ff034fbfb245,001-667-644-0815x2559,(959)817-0383x0744,2025-01-25 23:49:37,2025-01-26 00:18:20,1723,SMS,TWR-06438,completed,0.0,2025-01-25,23,1
cd1800a8-cbe2-48b0-9161-bfa15d39be03,522-277-7761x877,913-904-0724,2025-05-18 07:16:19,2025-05-18 07:17:32,73,voice,TWR-59410,completed,0.0,2025-05-18,7,1
1e944010-4be3-4cf4-9472-30804a02ea1b,(481)352-0325x39039,911.719.5645,2025-02-11 14:00:08,2025-02-11 14:32:16,1928,SMS,TWR-57615,completed,0.0,2025-02-11,14,0
4700494b-7c08-46b9-a3d9-4b7a096e9b6f,794-687-1421x3043,689-775-3229,2025-01-10 07:07:27,2025-01-10 07:24:43,1036,voice,TWR-97409,completed,0.0,2025-01-10,7,0
44d28ed7-8e5c-4e04-b345-50621fec4b24,546-689-4497x22758,(209)346-3562x055,2025-02-18 18:42:34,2025-02-18 18:44:04,90,SMS,TWR-95599,completed,0.0,2025-02-18,18,0
5e0d60de-c1a5-48f1-ae8a-9df2c9d9535c,001-541-525-2423x8500,001-362-542-2097x113,2025-03-06 02:27:36,2025-03-06 02:59:28,1912,voice,TWR-71002,completed,0.0,2025-03-06,2,0
a96d81d0-31ef-41ae-ace7-eb8eec639c81,434-658-6158,208-610-8496x6375,2025-01-26 21:55:59,2025-01-26 22:35:09,2350,data,TWR-42021,completed,1.351414018118256,2025-01-26,21,1
049b8d2c-20b1-4d12-a875-56d15742789b,475.565.7003x289,454-875-4157x3969,2025-02-27 11:20:52,2025-02-27 12:12:33,3101,SMS,TWR-14000,completed,0.0,2025-02-27,11,0
f8056c1a-47fb-4b0e-942f-e86bed25fdb7,889.307.3403x62880,+1-853-372-5745x65569,2025-01-28 13:49:45,2025-01-28 14:28:21,2316,voice,TWR-71519,completed,0.0,2025-01-28,13,0
74034451-74e5-44a1-ac0d-ed15fd48d71f,524-441-1466x940,001-503-746-6742x96541,2025-01-03 12:38:12,2025-01-03 13:23:40,2728,voice,TWR-02062,completed,0.0,2025-01-03,12,0
df16cf03-ba49-4d4a-9f89-c1b51789667a,885-949-3912,293.917.3237,2025-01-05 16:17:07,2025-01-05 17:16:02,3535,voice,TWR-14808,completed,0.0,2025-01-05,16,1
ca39da26-c986-4a5b-aa6a-193195bbd9a3,3433242734,001-464-210-3455x069,2025-01-01 22:49:43,2025-01-01 23:03:38,835,SMS,TWR-24816,completed,0.0,2025-01-01,22,0
8e2fc501-9618-411b-84b5-2fc7191f70a1,(240)660-3823x8736,(213)949-9898x5893,2025-04-14 14:34:36,2025-04-14 15:21:53,2837,SMS,TWR-32039,completed,0.0,2025-04-14,14,0
56699bbd-012e-44d3-b2d1-30cfaccf97eb,(647)294-3152x1100,(311)508-6739,2025-04-21 00:52:13,2025-04-21 00:56:41,268,voice,TWR-25624,completed,0.0,2025-04-21,0,0
4c017eab-df4d-482d-91d6-923451f9193d,+1-614-928-8871x1542,489.775.7514x996,2025-01-02 08:15:00,2025-01-02 08:36:13,1273,voice,TWR-89927,failed,0.0,2025-01-02,8,0
559f5894-fcc7-44f7-a246-c1958473c358,953-252-8818,663.629.8200x173,2025-05-18 16:11:00,2025-05-18 16:11:20,20,SMS,TWR-73676,completed,0.0,2025-05-18,16,1
f23dee05-6401-4ecb-a14a-4f17898d5193,(972)734-8342x8938,+1-675-613-2702,2025-01-19 19:49:37,2025-01-19 20:01:42,725,voice,TWR-75650,completed,0.0,2025-01-19,19,1
da327596-8ad6-466e-b406-33c15fe03038,001-252-290-4843x843,299-394-6543,2025-01-17 01:35:10,2025-01-17 01:53:43,1113,SMS,TWR-11796,completed,0.0,2025-01-17,1,0
efd2be56-e576-4398-9c5d-ddca71cd7a69,001-611-956-9999x112,+1-841-308-4507x79231,2025-04-09 13:54:58,2025-04-09 14:02:37,459,voice,TWR-84383,completed,0.0,2025-04-09,13,0
48969b6a-ca10-46c8-aa1f-9db16f37e807,340.478.7761,(552)424-1159x008,2025-01-25 11:00:15,2025-01-25 11:23:06,1371,voice,TWR-31618,completed,0.0,2025-01-25,11,1
ac27fcdb-1149-4782-bd84-5bd4cb90df6e,948-491-0696,786-480-8318x189,2025-02-23 03:41:48,2025-02-23 04:15:19,2011,SMS,TWR-16940,completed,0.0,2025-02-23,3,1
93f783bf-f944-4332-87f1-082c76a274e6,001-867-678-4397,(213)794-3006x39949,2025-01-20 22:08:48,2025-01-20 22:59:50,3062,SMS,TWR-83190,completed,0.0,2025-01-20,22,0
72035314-50c1-4346-b6c4-ec7a35cd8107,(354)925-4340,709.647.1853x5037,2025-02-02 09:10:53,2025-02-02 10:07:01,3368,voice,TWR-41345,completed,0.0,2025-02-02,9,1
a425923c-e276-44df-87be-20b95d1a469b,953-773-2332x3004,+1-588-947-8148x297,2025-01-27 04:59:07,2025-01-27 05:32:51,2024,SMS,TWR-40749,completed,0.0,2025-01-27,4,0
75b92c1a-6624-4c47-984d-7efdbb3b357c,+1-763-724-3719x101,504.363.1174,2025-01-07 15:59:39,2025-01-07 16:23:57,1458,SMS,TWR-99872,completed,0.0,2025-01-07,15,0
08ff789c-6d4b-4278-97bb-8c100ca5bd24,404-331-7593,+1-299-360-4439x90913,2025-03-01 06:56:54,2025-03-01 07:14:06,1032,data,TWR-55226,failed,12.085584172196564,2025-03-01,6,1
be161b32-86f5-4cba-8e60-c279e3e0fc2d,994-744-1516x155,725-941-6088x733,2025-02-14 08:37:47,2025-02-14 09:21:23,2616,voice,TWR-29520,completed,0.0,2025-02-14,8,0
f1ffd7cb-8781-460e-933c-54ad42c09277,718.200.1732,(217)429-2281x61287,2025-03-21 22:35:00,2025-03-21 23:28:56,3236,SMS,TWR-74697,failed,0.0,2025-03-21,22,0
b4a2a84f-af3c-47be-bb6e-6897360ebad1,(484)283-3479x64112,+1-602-581-9279,2025-02-02 19:19:39,2025-02-02 19:39:12,1173,voice,TWR-34588,completed,0.0,2025-02-02,19,1
68c7452e-f985-497b-878d-07bdabcaa992,+1-408-308-5015,001-425-275-5502x3663,2025-05-15 12:01:49,2025-05-15 12:49:09,2840,voice,TWR-08261,completed,0.0,2025-05-15,12,0
d198e96e-6b06-4fb6-9f43-02b90bed186b,766-271-0720,(811)901-2163,2025-04-06 10:13:14,2025-04-06 10:39:22,1568,voice,TWR-77822,completed,0.0,2025-04-06,10,1
9e551121-bc04-46d9-a7d1-212b9245c4a4,224-659-5777x624,+1-274-428-5338x47125,2025-05-20 17:51:50,2025-05-20 18:41:58,3008,voice,TWR-32042,failed,0.0,2025-05-20,17,0
0ea0e4c0-9087-4e39-bae4-21c02e600edd,811-217-6688x69826,6568597666,2025-05-03 20:20:14,2025-05-03 20:55:14,2100,voice,TWR-91454,completed,0.0,2025-05-03,20,1
27044f81-88e2-445d-bd73-425006e74aa5,412.729.2852x58123,473-744-3694x394,2025-05-03 12:59:02,2025-05-03 13:39:30,2428,voice,TWR-28604,completed,0.0,2025-05-03,12,1
72e32b78-4061-4535-bf11-6364e4c85c52,001-336-543-0937x1630,(920)764-2087x453,2025-03-29 11:28:48,2025-03-29 11:54:13,1525,voice,TWR-37454,failed,0.0,2025-03-29,11,1
42ffcdf0-02dc-4d9a-89ea-8749ee69f0e3,+1-264-996-7928,(285)271-8728x4531,2025-03-07 11:00:43,2025-03-07 11:02:26,103,voice,TWR-13746,completed,0.0,2025-03-07,11,0
b6903e71-0121-4c35-a828-81ad0bfa4959,203-700-1086x197,(307)364-8218,2025-05-21 15:40:02,2025-05-21 16:09:22,1760,voice,TWR-14492,completed,0.0,2025-05-21,15,0
1a4978cf-3825-414d-9697-6314cbdaeae0,001-204-602-3761,+1-300-917-2282,2025-05-18 08:27:41,2025-05-18 09:04:29,2208,data,TWR-15618,completed,8.801808535648865,2025-05-18,8,1
6ec32508-4550-4639-a1e0-1c2db323c858,3364615517,+1-601-815-1020x532,2025-05-05 16:43:20,2025-05-05 16:46:25,185,data,TWR-30776,failed,2.6961947764160916,2025-05-05,16,0
57b092a4-f395-4114-bc02-93c3865fa3f8,728.726.0999,001-604-420-1152x989,2025-04-20 06:40:03,2025-04-20 06:46:06,363,SMS,TWR-28094,completed,0.0,2025-04-20,6,1
bc7e5532-28cd-48af-a0af-d1954da42469,(933)233-4456x130,+1-313-887-8852,2025-04-12 02:59:19,2025-04-12 03:33:03,2024,SMS,TWR-39729,completed,0.0,2025-04-12,2,1
1818e5df-bc95-4c36-8bf4-5bc60190dc1f,715-923-9754x153,2813497138,2025-03-17 12:40:55,2025-03-17 13:26:48,2753,voice,TWR-75470,completed,0.0,2025-03-17,12,0
5bbc1438-44f9-4c2b-9a32-da7248a6e5ea,648-888-5567x76515,(544)448-1094x953,2025-05-03 09:09:47,2025-05-03 09:45:40,2153,voice,TWR-93706,completed,0.0,2025-05-03,9,1
347794db-7573-4891-8acd-a6e7aa8cef0f,001-568-215-1913x1394,295-534-0653x2368,2025-04-02 20:20:33,2025-04-02 20:38:38,1085,voice,TWR-51403,completed,0.0,2025-04-02,20,0
0f0865d7-814a-4391-aa3d-e011c7745caf,552-919-5606x1370,+1-985-827-4668,2025-03-09 20:58:07,2025-03-09 21:07:19,552,SMS,TWR-50614,completed,0.0,2025-03-09,20,1
42d88965-26e3-43b2-8216-6a7f5ecb418e,001-629-699-1639x07401,001-348-358-4651,2025-04-30 20:29:57,2025-04-30 21:17:09,2832,SMS,TWR-77710,completed,0.0,2025-04-30,20,0
51d2fc31-bbd9-4056-ab0a-2c4d99b2327b,+1-324-615-5225x23249,298-352-8226x4508,2025-04-22 14:47:53,2025-04-22 15:01:03,790,SMS,TWR-92682,failed,0.0,2025-04-22,14,0
cdf82951-2368-44cb-a21e-5afa6568099a,270-817-0776x05811,879.532.2952x324,2025-02-26 10:28:35,2025-02-26 11:21:39,3184,SMS,TWR-61121,completed,0.0,2025-02-26,10,0
d6b5611a-3640-43fc-a57b-3bdc0729f65d,(224)540-6117x3508,(475)857-3214x601,2025-01-13 17:40:46,2025-01-13 18:05:41,1495,voice,TWR-76887,completed,0.0,2025-01-13,17,0
f821e177-e193-4a2f-83d6-6de01b1744bf,(411)641-1596x43897,+1-659-304-8300x600,2025-01-30 21:33:59,2025-01-30 22:14:29,2430,voice,TWR-93110,completed,0.0,2025-01-30,21,0
163afef8-1c69-45ed-9fd1-250055f8d2fd,517-242-3301x28388,(984)400-8320x759,2025-02-19 23:56:18,2025-02-20 00:47:58,3100,data,TWR-20342,completed,0.5089685716999102,2025-02-19,23,0
3a1dd6a5-e44d-4598-a260-5e2c1b1a2aaf,781.833.9300x15276,+1-616-499-8441x323,2025-02-02 09:39:48,2025-02-02 10:08:11,1703,data,TWR-29222,completed,0.8292525104499131,2025-02-02,9,1
860951b3-e757-4cbc-8050-2292770b65c2,511.569.1460x683,(592)723-7610x9336,2025-03-14 09:16:07,2025-03-14 10:07:24,3077,voice,TWR-66117,completed,0.0,2025-03-14,9,0
6bec1ca9-4d1b-403b-89e9-4c93e88583c9,001-481-252-0341x3050,001-631-630-8622x72177,2025-05-16 13:20:19,2025-05-16 14:02:42,2543,SMS,TWR-62544,completed,0.0,2025-05-16,13,0
5b2f75f0-d46b-4dd1-8bf0-9938aef9138a,+1-936-902-5563x174,+1-659-966-7881x461,2025-04-12 21:51:49,2025-04-12 21:59:13,444,SMS,TWR-78037,completed,0.0,2025-04-12,21,1
be6c36f0-d446-4153-b739-74dddc5479fb,(914)296-8330x91293,939-527-4350x38638,2025-03-11 14:15:46,2025-03-11 14:28:35,769,voice,TWR-07948,completed,0.0,2025-03-11,14,0
8917aebc-ea15-4193-aeef-584059556c9b,(749)809-0974,436.963.3055x663,2025-02-01 19:57:09,2025-02-01 20:26:55,1786,data,TWR-76587,completed,6.949013964264134,2025-02-01,19,1
69c58b59-a359-46ce-9d6a-0739a5c0a8a7,291.927.7490,+1-415-224-0951x698,2025-03-23 00:42:41,2025-03-23 01:07:05,1464,SMS,TWR-29936,completed,0.0,2025-03-23,0,1
be158beb-232e-4704-8bc9-9be99da9be3c,+1-860-792-5892,001-475-747-0779x909,2025-01-20 20:45:28,2025-01-20 20:53:56,508,data,TWR-16546,completed,4.466439876084291,2025-01-20,20,0
d42150b1-f10a-43b5-8387-84a9f9286395,552-509-8768x846,3632150373,2025-04-12 12:57:11,2025-04-12 13:15:27,1096,SMS,TWR-75463,completed,0.0,2025-04-12,12,1
d5e173f8-82d3-41a8-8ed2-6c12d127659a,+1-764-286-2305x20733,463.938.9520x568,2025-04-11 18:24:50,2025-04-11 18:24:57,7,data,TWR-00737,completed,5.656721930526994,2025-04-11,18,0
1d5a6225-eb0c-43fb-9734-6fa07cebb11f,267-473-8863,(534)413-5743,2025-03-22 22:42:10,2025-03-22 23:10:16,1686,SMS,TWR-64870,failed,0.0,2025-03-22,22,1
6125efc2-5fbd-4622-9b25-6cfcc241461c,762-486-9988x937,+1-821-643-1507,2025-05-14 18:58:10,2025-05-14 19:55:51,3461,voice,TWR-45400,completed,0.0,2025-05-14,18,0
e44f28ff-edb5-402b-ba20-0c519f13460f,870-744-8442x3075,001-849-313-5265x754,2025-02-24 05:06:08,2025-02-24 05:53:50,2862,SMS,TWR-50405,completed,0.0,2025-02-24,5,0
cf31d91b-120e-4414-97d2-337bb04c576b,263-340-1235,963-526-6410x459,2025-04-26 05:26:09,2025-04-26 06:20:32,3263,voice,TWR-20228,completed,0.0,2025-04-26,5,1
0ec7cf98-03ef-489d-8208-7d152908f6f7,5808862576,391-320-3497,2025-01-25 02:12:05,2025-01-25 02:19:00,415,data,TWR-27633,completed,6.032615977697632,2025-01-25,2,1
04c1101e-b7a9-4c48-a036-94410cfdaabd,001-481-692-7576x617,287-719-4409,2025-01-21 15:10:45,2025-01-21 15:56:32,2747,voice,TWR-70730,completed,0.0,2025-01-21,15,0
36455a1a-ba1d-4a5a-9751-6f1f27c83f56,(601)874-4477x75082,001-618-781-6669x471,2025-03-04 20:45:27,2025-03-04 21:17:08,1901,SMS,TWR-21334,completed,0.0,2025-03-04,20,0
f343f368-f436-44c8-bca7-36586371c37b,251-408-5614x4916,001-712-468-6136,2025-04-10 09:27:26,2025-04-10 09:55:37,1691,voice,TWR-77611,completed,0.0,2025-04-10,9,0
251cb86e-dd68-4c28-8432-83747db1c265,647-945-8930x9644,8094046287,2025-02-08 20:31:42,2025-02-08 20:33:56,134,SMS,TWR-87269,completed,0.0,2025-02-08,20,1
8ad14e02-cdd1-4b1c-9c6c-0dbf2813ea27,206-786-6762x83915,+1-819-923-4314x18300,2025-04-08 02:01:56,2025-04-08 02:38:05,2169,voice,TWR-17450,failed,0.0,2025-04-08,2,0
7d1937a9-44d5-4d89-a363-03f8a3dd674a,374-838-2049,964-369-6503x60453,2025-04-05 13:36:55,2025-04-05 14:30:18,3203,SMS,TWR-77837,completed,0.0,2025-04-05,13,1
5afcc975-abd2-489b-aa9e-1f1c6e205f85,+1-898-708-7677x648,001-483-918-0025x872,2025-04-28 23:23:28,2025-04-28 23:46:11,1363,voice,TWR-44269,completed,0.0,2025-04-28,23,0
a85c6bb1-769d-4d6d-afb0-3ec81d73c251,(706)202-3227x1906,+1-865-677-6879x98780,2025-01-13 14:34:10,2025-01-13 15:21:14,2824,voice,TWR-63051,completed,0.0,2025-01-13,14,0
bef0862f-3884-4182-9bdf-ce3255ae9bf0,4892525242,734.540.8277x2318,2025-02-23 01:24:56,2025-02-23 01:48:00,1384,SMS,TWR-76839,completed,0.0,2025-02-23,1,1
fbe4b934-d4b1-4ed4-ae22-edc80cc407a7,630-374-2705x8787,+1-899-721-8705x6162,2025-01-27 21:58:04,2025-01-27 22:54:41,3397,SMS,TWR-13243,completed,0.0,2025-01-27,21,0
57e414a0-f335-4dd1-b5bd-d9885293ec30,354-905-2559x7262,286.582.3516,2025-01-22 04:21:53,2025-01-22 05:10:01,2888,voice,TWR-57842,completed,0.0,2025-01-22,4,0
dd38002e-7480-469d-8dd2-4ba5cf540c43,(997)261-6880x572,900.456.3989x7310,2025-03-22 16:40:54,2025-03-22 17:02:07,1273,SMS,TWR-67431,completed,0.0,2025-03-22,16,1
f933b0e8-8b19-4d38-aaee-65f3a6e15163,001-252-514-4548x145,(739)884-7079x632,2025-04-01 16:05:17,2025-04-01 16:32:28,1631,voice,TWR-77224,completed,0.0,2025-04-01,16,0
f2fe17f9-d593-4f01-b2ef-ba152f812131,4783444445,001-314-344-2494x8290,2025-04-18 07:35:21,2025-04-18 07:57:46,1345,SMS,TWR-00876,completed,0.0,2025-04-18,7,0
7094a550-9a2b-48e4-b87b-5bf02731d80e,843.386.5226x07426,+1-662-445-4323,2025-05-09 15:56:48,2025-05-09 16:38:59,2531,SMS,TWR-60669,completed,0.0,2025-05-09,15,0
eecf4b61-6478-483b-b350-d099bb370d48,785-971-3460,636.625.2196x014,2025-01-15 21:34:27,2025-01-15 22:24:04,2977,SMS,TWR-95686,completed,0.0,2025-01-15,21,0
90e5e275-515f-4177-b451-116a80bf788d,(957)477-5337,906.745.1243x21529,2025-01-22 13:26:59,2025-01-22 14:06:45,2386,voice,TWR-52409,completed,0.0,2025-01-22,13,0
d7d30b86-e4ba-4415-ae17-eb2d8a1b1b04,001-991-551-0982x211,9603335938,2025-03-05 08:21:53,2025-03-05 09:06:57,2704,voice,TWR-53947,completed,0.0,2025-03-05,8,0
d073421b-7ae6-4f3a-9bce-963a570b8882,691.699.2830,001-863-843-4930x8901,2025-01-25 08:23:37,2025-01-25 08:59:03,2126,voice,TWR-12149,completed,0.0,2025-01-25,8,1
fcc2bb0f-a09c-438b-8a7a-a2e229bee071,+1-519-237-0898x62848,001-326-227-2132x106,2025-02-27 19:09:23,2025-02-27 19:17:10,467,SMS,TWR-91319,failed,0.0,2025-02-27,19,0
ffa46702-4c21-4876-b0c8-7dff7ccd4007,8479095290,922-664-7099,2025-03-12 13:00:18,2025-03-12 13:10:38,620,SMS,TWR-66254,completed,0.0,2025-03-12,13,0
2fdc4414-d5c8-4688-ad7c-bb31536a5fcf,929.630.4443,(521)937-0792,2025-02-10 17:56:41,2025-02-10 18:01:42,301,voice,TWR-09857,completed,0.0,2025-02-10,17,0
2e1ee557-f351-4c0e-b38c-6d73daffe7f2,(283)966-1002x914,(511)686-1470x2854,2025-01-21 06:44:46,2025-01-21 07:08:48,1442,SMS,TWR-36483,failed,0.0,2025-01-21,6,0
73531fc5-6495-4403-b980-9435a7647914,5783332406,+1-285-601-8882x07279,2025-01-31 06:44:03,2025-01-31 07:19:08,2105,voice,TWR-52380,completed,0.0,2025-01-31,6,0
4882257a-54a7-450c-8330-889069da2b3c,762-203-0527x1907,788.823.4015x1597,2025-05-19 14:25:47,2025-05-19 15:20:21,3274,data,TWR-59422,completed,11.599314092087077,2025-05-19,14,0
5e1fe9b7-d5cb-4495-aee0-2e4e31d08587,7664992032,+1-304-582-5295x3256,2025-02-03 04:42:07,2025-02-03 04:53:12,665,voice,TWR-13407,completed,0.0,2025-02-03,4,0
000bdbf1-fe6c-4e10-9f90-3c718d6b1eb5,559-488-2033x3889,867-369-7844x702,2025-03-01 00:19:07,2025-03-01 00:33:17,850,voice,TWR-17819,completed,0.0,2025-03-01,0,1
19f8d45d-a901-4711-8f2c-8f22c42301a6,997-998-9214x05593,518-254-7040x69221,2025-01-16 20:08:48,2025-01-16 20:09:30,42,voice,TWR-80641,completed,0.0,2025-01-16,20,0
d289238e-0140-4c6f-bbc4-d8029bc3704e,301.964.7997x883,001-765-247-8541x95756,2025-01-14 09:38:50,2025-01-14 10:07:28,1718,voice,TWR-36190,completed,0.0,2025-01-14,9,0
cc8af209-6cb5-43f0-8157-cb042e4bbabe,907.970.1334,001-459-524-9209,2025-03-08 11:16:56,2025-03-08 11:50:16,2000,voice,TWR-24379,completed,0.0,2025-03-08,11,1
879d3873-3017-446d-9eb6-987bd8a41c4e,001-554-674-5706x97301,611.207.5630x369,2025-01-11 10:43:57,2025-01-11 11:26:43,2566,SMS,TWR-99782,completed,0.0,2025-01-11,10,1
093dd572-70ec-4253-a714-35d758f9e389,001-489-489-3481x363,+1-538-758-9103x93357,2025-02-06 04:08:00,2025-02-06 04:53:30,2730,data,TWR-49640,failed,6.315663822547721,2025-02-06,4,0
fb9b147c-3a23-4922-b1e9-44e98e25d5f9,246.878.3530x47198,+1-688-987-4529x478,2025-04-16 17:22:10,2025-04-16 17:25:41,211,voice,TWR-24130,completed,0.0,2025-04-16,17,0
